Age,Attrition,BusinessTravel,DailyRate,DailyRate_capped,DailyRate_z,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,HourlyRate_capped,HourlyRate_z,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyIncome_capped,MonthlyIncome_z,MonthlyIncome_isOutlier,MonthlyRate,MonthlyRate_capped,MonthlyRate_z,NumCompaniesWorked,NumCompaniesWorked_capped,NumCompaniesWorked_z,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TotalWorkingYears_capped,TotalWorkingYears_z,TrainingTimesLastYear,WorkLifeBalance,SatisfactionIndex,YearsAtCompany,YearsAtCompany_capped,YearsAtCompany_z,TenureRatio,YearsInCurrentRole,YearsInCurrentRole_capped,YearsInCurrentRole_z,YearsSinceLastPromotion,YearsSinceLastPromotion_capped,YearsSinceLastPromotion_z,YearsWithCurrManager,YearsWithCurrManager_capped,YearsWithCurrManager_z
38,No,Travel_Rarely,397,397,-1.0048985279463067,Research & Development,2,2,Medical,4,Female,54,54,-0.5849233375034247,2,3,Manufacturing Director,3,Married,7756,7756,0.26615977274857316,0,14199,14199,-0.016030743308810425,3,3.0,0.12281890107805317,Yes,19,3,4,1,10,10.0,-0.16445543525676679,6,4,3.75,5,5,-0.32778177109816264,0.5,4,4.0,-0.06327436663641088,0,0.0,-0.6789146428573514,2,2.0,-0.5950247357715714
35,Yes,Travel_Rarely,737,737,-0.16229051611816006,Sales,10,3,Medical,4,Male,55,55,-0.5357335602541711,2,3,Sales Executive,1,Married,10306,10306,0.8077960106073513,0,21530,21530,1.0139243515168812,9,8.5,2.324572372258293,No,17,3,3,0,15,15.0,0.4781535221523871,3,3,2.75,13,13,0.9780155285976372,0.8666666666666667,12,12.0,2.14475694080103,6,6.0,1.1830340978496,0,0.0,-1.1555414685244687
37,No,Travel_Rarely,1470,1470,1.6542732270289913,Research & Development,10,3,Medical,2,Female,71,71,0.25130287573388865,3,1,Research Scientist,2,Married,3936,3936,-0.5452325522006554,0,9953,9953,-0.6125645494239225,1,1.0,-0.6778187248056703,No,11,3,1,1,8,8.0,-0.42149901822042835,2,1,1.5,8,8,0.1618922162877623,1.0,4,4.0,-0.06327436663641088,7,7.0,1.493358887967425,7,7.0,0.8062670961106719
40,No,Travel_Rarely,448,448,-0.8785073261720847,Research & Development,16,3,Life Sciences,3,Female,84,84,0.8907699799741872,3,3,Manufacturing Director,4,Single,7945,7945,0.3063045762604591,0,19948,19948,0.7916642287486034,6,6.0,1.3237753399036383,Yes,15,3,4,0,18,18.0,0.8637188965978794,2,2,3.25,4,4,-0.4910064335601377,0.2222222222222222,2,2.0,-0.6152821934957711,3,3.0,0.2520597274961243,3,3.0,-0.31476636939512276
44,No,Travel_Frequently,602,602,-0.4968554619911006,Human Resources,1,5,Human Resources,1,Male,37,37,-1.4211495507407381,3,2,Human Resources,4,Married,5743,5743,-0.16141424560818,0,10503,10503,-0.5352933310152292,4,4.0,0.5231377140199149,Yes,11,3,3,0,14,14.0,0.3496317306705563,3,3,2.75,10,10,0.48834154121171225,0.7142857142857143,7,7.0,0.7647373736526294,0,0.0,-0.6789146428573514,2,2.0,-0.5950247357715714
48,No,Travel_Frequently,365,365,-1.084202811412485,Research & Development,4,5,Medical,3,Male,89,89,1.1367188662204557,2,4,Manager,4,Married,15202,15202,1.8477375872962052,0,5602,5602,-1.223850133598876,2,2.0,-0.27749991186380857,No,25,4,2,1,23,23.0,1.5063278540070333,3,3,3.0,2,2,-0.8174557584840876,0.08695652173913043,2,2.0,-0.6152821934957711,2,2.0,-0.058265062621700905,2,2.0,-0.5950247357715714
35,Yes,Travel_Rarely,763,763,-0.09785578580189003,Sales,15,2,Medical,1,Male,59,59,-0.3389744512571561,1,2,Sales Executive,4,Divorced,5440,5440,-0.2257733750478701,0,22098,22098,1.0937244461644045,6,6.0,1.3237753399036383,Yes,14,3,4,2,7,7.0,-0.5500208097022591,2,2,2.75,2,2,-0.8174557584840876,0.2857142857142857,2,2.0,-0.6152821934957711,2,2.0,-0.058265062621700905,2,2.0,-0.5950247357715714
24,No,Travel_Frequently,567,567,-0.5835945220322334,Research & Development,2,1,Technical Degree,1,Female,32,32,-1.6670984369870068,3,1,Research Scientist,4,Single,3760,3760,-0.5826160729313005,0,17218,17218,0.4081179991927259,1,1.0,-0.6778187248056703,Yes,13,3,3,0,6,6.0,-0.6785426011840899,2,3,2.75,6,6,-0.1645571086361877,1.0,3,3.0,-0.339278280066091,1,1.0,-0.3685898527395261,3,3.0,-0.31476636939512276
27,No,Travel_Rarely,486,486,-0.7843334895559977,Research & Development,8,3,Medical,2,Female,86,86,0.9891495344726946,4,1,Research Scientist,3,Married,3517,3517,-0.6342308203037251,0,22490,22490,1.1487977509211458,7,7.0,1.7240941528455003,No,17,3,1,0,5,5.0,-0.8070643926659207,0,3,2.25,3,3,-0.6542310960221126,0.6,2,2.0,-0.6152821934957711,0,0.0,-0.6789146428573514,2,2.0,-0.5950247357715714
27,No,Travel_Frequently,591,591,-0.5241163094325995,Research & Development,2,3,Medical,4,Male,87,87,1.0383393117219484,3,1,Research Scientist,4,Single,2580,2580,-0.8332555869208527,0,6297,6297,-1.1262074121551635,2,2.0,-0.27749991186380857,No,13,3,3,0,6,6.0,-0.6785426011840899,0,2,3.25,4,4,-0.4910064335601377,0.6666666666666666,2,2.0,-0.6152821934957711,1,1.0,-0.3685898527395261,2,2.0,-0.5950247357715714
40,Yes,Travel_Rarely,1329,1329,1.3048387280061422,Research & Development,7,3,Life Sciences,1,Male,73,73,0.3496824302323961,3,1,Laboratory Technician,1,Single,2166,2166,-0.9211918231849837,0,3339,3339,-1.541786074069554,3,3.0,0.12281890107805317,Yes,14,3,2,0,10,10.0,-0.16445543525676679,3,1,1.25,4,4,-0.4910064335601377,0.4,2,2.0,-0.6152821934957711,0,0.0,-0.6789146428573514,3,3.0,-0.31476636939512276
29,No,Travel_Rarely,469,469,-0.8264638901474051,Sales,10,3,Medical,3,Male,42,42,-1.1752006644944695,2,2,Sales Executive,3,Single,5869,5869,-0.1346510432669227,0,23413,23413,1.278472904723371,9,8.5,2.324572372258293,No,11,3,3,0,8,8.0,-0.42149901822042835,2,3,3.0,5,5,-0.32778177109816264,0.625,2,2.0,-0.6152821934957711,1,1.0,-0.3685898527395261,4,4.0,-0.03450800301867408
36,No,Travel_Rarely,711,711,-0.2267252464344301,Research & Development,5,4,Life Sciences,2,Female,42,42,-1.1752006644944695,3,3,Healthcare Representative,1,Married,8008,8008,0.3196861774310877,0,22792,22792,1.1912266744837374,4,4.0,0.5231377140199149,No,12,3,3,2,9,9.0,-0.29297722673859755,6,3,2.25,3,3,-0.6542310960221126,0.3333333333333333,2,2.0,-0.6152821934957711,0,0.0,-0.6789146428573514,2,2.0,-0.5950247357715714
25,No,Travel_Frequently,772,772,-0.07555145607702732,Research & Development,2,1,Life Sciences,4,Male,77,77,0.5464415392294111,4,2,Manufacturing Director,3,Divorced,5206,5206,-0.275476465110205,0,4973,4973,-1.3122203088335451,1,1.0,-0.6778187248056703,No,17,3,3,2,7,7.0,-0.5500208097022591,6,3,3.25,7,7,-0.0013324461742127045,1.0,7,7.0,0.7647373736526294,0,0.0,-0.6789146428573514,7,7.0,0.8062670961106719
39,No,Travel_Rarely,492,492,-0.7694639364060892,Research & Development,12,3,Medical,4,Male,66,66,0.005353989487620002,3,2,Manufacturing Director,2,Married,5295,5295,-0.2565722983770947,0,7693,7693,-0.9300790105214621,4,4.0,0.5231377140199149,No,21,4,3,0,7,7.0,-0.5500208097022591,3,3,3.0,5,5,-0.32778177109816264,0.7142857142857143,4,4.0,-0.06327436663641088,1,1.0,-0.3685898527395261,0,0.0,-1.1555414685244687
49,No,Travel_Rarely,301,301,-1.2428113783448422,Research & Development,22,4,Other,1,Female,72,72,0.30049265298314237,3,4,Research Director,2,Married,16413,16413,2.1049616986871778,0,3498,3498,-1.5194476672932227,3,3.0,0.12281890107805317,No,16,3,2,2,27,27.0,2.0204150199343562,2,3,2.0,4,4,-0.4910064335601377,0.14814814814814814,2,2.0,-0.6152821934957711,1,1.0,-0.3685898527395261,2,2.0,-0.5950247357715714
50,No,Travel_Rarely,813,813,0.02605715711401389,Research & Development,17,5,Life Sciences,4,Female,50,50,-0.7816824465004397,2,3,Research Director,1,Divorced,13269,13269,1.4371560783624728,0,21981,21981,1.0772867506120096,5,5.0,0.9234565269617766,No,15,3,3,3,19,19.0,0.9922406880797102,3,3,2.75,14,14,1.1412401910596122,0.7368421052631579,11,11.0,1.8687530273713497,1,1.0,-0.3685898527395261,11,11.0,1.9273005616164665
20,No,Travel_Rarely,1141,1141,0.8389260626423436,Sales,2,3,Medical,3,Female,31,31,-1.7162882142362605,3,1,Sales Representative,3,Single,2783,2783,-0.7901370942599382,0,13251,13251,-0.14921822522052175,1,1.0,-0.6778187248056703,No,19,3,1,0,2,2.0,-1.192629767111413,3,3,2.5,2,2,-0.8174557584840876,1.0,2,2.0,-0.6152821934957711,2,2.0,-0.058265062621700905,2,2.0,-0.5950247357715714
34,No,Travel_Rarely,1130,1130,0.8116652152008447,Research & Development,3,3,Life Sciences,4,Female,66,66,0.005353989487620002,3,2,Research Scientist,2,Divorced,5433,5433,-0.22726021962238438,0,19332,19332,0.7051204641308669,1,1.0,-0.6778187248056703,No,12,3,3,1,11,11.0,-0.035933643774936005,2,3,3.0,11,11,0.6515662036736872,1.0,8,8.0,1.0407412870823096,7,7.0,1.493358887967425,9,9.0,1.3667838288635692
36,No,Travel_Rarely,311,311,-1.2180287897616613,Research & Development,7,3,Life Sciences,1,Male,77,77,0.5464415392294111,3,1,Laboratory Technician,2,Single,2013,2013,-0.9536899974565104,0,10950,10950,-0.4724929044176185,2,2.0,-0.27749991186380857,No,11,3,3,0,15,15.0,0.4781535221523871,4,3,2.25,4,4,-0.4910064335601377,0.26666666666666666,3,3.0,-0.339278280066091,1,1.0,-0.3685898527395261,3,3.0,-0.31476636939512276
49,No,Travel_Rarely,465,465,-0.8363769255806773,Research & Development,6,1,Life Sciences,3,Female,41,41,-1.2243904417437232,2,4,Healthcare Representative,3,Married,13966,13966,1.5852033167105388,0,11652,11652,-0.37386673110324997,2,2.0,-0.27749991186380857,Yes,19,3,2,1,30,28.5,2.2131977071571027,3,3,2.75,15,15,1.3044648535215873,0.5,11,11.0,1.8687530273713497,2,2.0,-0.058265062621700905,12,12.0,2.207558927992915
36,No,Non-Travel,894,894,0.22679612463777823,Research & Development,1,4,Medical,4,Female,33,33,-1.617908659737753,2,2,Manufacturing Director,3,Married,4374,4374,-0.45219856310961815,0,15411,15411,0.15424692343907365,0,0.0,-1.078137537747532,No,15,3,3,0,4,4.0,-0.9355861841477514,6,3,3.25,3,3,-0.6542310960221126,0.75,2,2.0,-0.6152821934957711,1,1.0,-0.3685898527395261,2,2.0,-0.5950247357715714
36,No,Travel_Rarely,1040,1040,0.5886219179522176,Research & Development,3,2,Life Sciences,4,Male,79,79,0.6448210937279185,4,2,Healthcare Representative,1,Divorced,6842,6842,0.07202035259056404,0,26308,26308,1.6852004998018566,6,6.0,1.3237753399036383,No,20,4,1,1,13,13.0,0.22110993918872554,3,3,2.25,5,5,-0.32778177109816264,0.38461538461538464,4,4.0,-0.06327436663641088,0,0.0,-0.6789146428573514,4,4.0,-0.03450800301867408
54,No,Travel_Rarely,584,584,-0.541464121440826,Research & Development,22,5,Medical,2,Female,91,91,1.2350984207189633,3,4,Manager,3,Married,17426,16581,2.140645968475521,1,18685,18685,0.6142214126573677,3,3.0,0.12281890107805317,No,25,4,3,1,36,28.5,2.2131977071571027,6,3,2.75,10,10,0.48834154121171225,0.2777777777777778,8,8.0,1.0407412870823096,4,4.0,0.5623845176139496,7,7.0,0.8062670961106719
43,No,Travel_Rarely,1291,1291,1.2106648913900553,Research & Development,15,2,Life Sciences,3,Male,65,65,-0.04383578776163373,2,4,Research Director,3,Married,17603,16581,2.140645968475521,1,3525,3525,-1.5156543529349777,1,1.0,-0.6778187248056703,No,24,4,1,1,14,14.0,0.3496317306705563,3,3,2.5,14,14,1.1412401910596122,1.0,10,10.0,1.5927491139416698,6,6.0,1.1830340978496,11,11.0,1.9273005616164665
35,Yes,Travel_Frequently,880,880,0.19210050062132514,Sales,12,4,Other,4,Male,36,36,-1.470339327989992,3,2,Sales Executive,4,Single,4581,4581,-0.4082304449775526,0,10414,10414,-0.5477972190849996,3,3.0,0.12281890107805317,Yes,24,4,1,0,13,13.0,0.22110993918872554,2,4,3.25,11,11,0.6515662036736872,0.8461538461538461,9,9.0,1.3167452005119897,6,6.0,1.1830340978496,7,7.0,0.8062670961106719
38,No,Travel_Frequently,1189,1189,0.9578824878416113,Research & Development,1,3,Life Sciences,4,Male,90,90,1.1859086434697095,3,2,Research Scientist,4,Married,4735,4735,-0.3755198643382382,0,9867,9867,-0.6246469581205545,7,7.0,1.7240941528455003,No,15,3,4,2,19,19.0,0.9922406880797102,4,4,4.0,13,13,0.9780155285976372,0.6842105263157895,11,11.0,1.8687530273713497,2,2.0,-0.058265062621700905,9,9.0,1.3667838288635692
29,No,Travel_Rarely,991,991,0.4671872338946318,Sales,5,3,Medical,1,Male,43,43,-1.1260108872452157,2,2,Sales Executive,2,Divorced,4187,4187,-0.49191855388592853,0,3356,3356,-1.5393976909551035,1,1.0,-0.6778187248056703,Yes,13,3,2,1,10,10.0,-0.16445543525676679,3,2,1.75,10,10,0.48834154121171225,1.0,0,0.0,-1.1672900203551313,0,0.0,-0.6789146428573514,9,9.0,1.3667838288635692
33,No,Travel_Rarely,392,392,-1.017289822237897,Sales,2,4,Medical,4,Male,93,93,1.3334779752174708,3,2,Sales Executive,4,Divorced,5505,5505,-0.21196696114166594,0,3921,3921,-1.4600190756807185,1,1.0,-0.6778187248056703,No,14,3,3,2,6,6.0,-0.6785426011840899,5,3,3.5,6,6,-0.1645571086361877,1.0,2,2.0,-0.6152821934957711,0,0.0,-0.6789146428573514,4,4.0,-0.03450800301867408
32,No,Travel_Rarely,977,977,0.4324916098781787,Research & Development,2,3,Medical,4,Male,45,45,-1.0276313327467084,3,2,Research Scientist,2,Divorced,5470,5470,-0.21940118401423742,0,25518,25518,1.5742109315420971,0,0.0,-1.078137537747532,No,13,3,3,2,10,10.0,-0.16445543525676679,4,2,2.75,9,9,0.32511687874973727,0.9,5,5.0,0.21272954679326922,1,1.0,-0.3685898527395261,6,6.0,0.5260087297342232
31,No,Travel_Rarely,1112,1112,0.7670565557511193,Sales,5,4,Life Sciences,1,Female,67,67,0.05454376673687373,3,2,Sales Executive,4,Married,5476,5476,-0.21812674580751087,0,22589,22589,1.1627065702347106,1,1.0,-0.6778187248056703,No,11,3,1,2,10,10.0,-0.16445543525676679,2,3,2.25,10,10,0.48834154121171225,1.0,0,0.0,-1.1672900203551313,0,0.0,-0.6789146428573514,2,2.0,-0.5950247357715714
49,No,Travel_Rarely,464,464,-0.8388551844389954,Research & Development,16,3,Medical,4,Female,74,74,0.39887220748164987,3,1,Laboratory Technician,1,Divorced,2587,2587,-0.8317687423463384,0,24941,24941,1.493146398775159,4,4.0,0.5231377140199149,Yes,16,3,2,1,17,17.0,0.7351971051160486,2,2,2.25,2,2,-0.8174557584840876,0.11764705882352941,2,2.0,-0.6152821934957711,2,2.0,-0.058265062621700905,2,2.0,-0.5950247357715714
38,No,Travel_Frequently,148,148,-1.6219849836675082,Research & Development,2,3,Medical,4,Female,42,42,-1.1752006644944695,2,1,Laboratory Technician,2,Single,2440,2440,-0.8629924784111386,0,23826,23826,1.3364965650920808,1,1.0,-0.6778187248056703,No,22,4,2,0,4,4.0,-0.9355861841477514,3,3,2.75,4,4,-0.4910064335601377,1.0,3,3.0,-0.339278280066091,3,3.0,0.2520597274961243,3,3.0,-0.31476636939512276
47,No,Travel_Rarely,1225,1225,1.0470998067410622,Sales,2,4,Life Sciences,2,Female,47,47,-0.9292517782482008,4,4,Manager,2,Divorced,15972,15972,2.0112904904927773,0,21086,21086,0.9515454042924087,6,6.0,1.3237753399036383,No,14,3,3,3,29,28.5,2.2131977071571027,2,3,2.5,3,3,-0.6542310960221126,0.10344827586206896,2,2.0,-0.6152821934957711,1,1.0,-0.3685898527395261,2,2.0,-0.5950247357715714
49,No,Travel_Rarely,809,809,0.016144121680741575,Research & Development,1,3,Life Sciences,3,Male,36,36,-1.470339327989992,3,4,Manager,3,Single,15379,15379,1.8853335143946381,0,22384,22384,1.1339054797369248,4,4.0,0.5231377140199149,No,14,3,1,0,23,23.0,1.5063278540070333,2,3,2.5,8,8,0.1618922162877623,0.34782608695652173,7,7.0,0.7647373736526294,0,0.0,-0.6789146428573514,0,0.0,-1.1555414685244687
41,No,Travel_Rarely,1206,1206,1.0000128884330186,Sales,23,2,Life Sciences,4,Male,80,80,0.6940108709771722,3,3,Sales Executive,3,Single,7082,7082,0.12299788085962551,0,11591,11591,-0.38243681169039595,3,3.0,0.12281890107805317,Yes,16,3,4,0,21,21.0,1.2492842710433718,2,3,3.5,2,2,-0.8174557584840876,0.09523809523809523,0,0.0,-1.1672900203551313,0,0.0,-0.6789146428573514,2,2.0,-0.5950247357715714
20,No,Travel_Rarely,727,727,-0.18707310470134084,Sales,9,1,Life Sciences,4,Male,54,54,-0.5849233375034247,3,1,Sales Representative,1,Single,2728,2728,-0.8018194444882648,0,21082,21082,0.950983431794891,1,1.0,-0.6778187248056703,No,11,3,1,0,2,2.0,-1.192629767111413,3,3,2.25,2,2,-0.8174557584840876,1.0,2,2.0,-0.6152821934957711,0,0.0,-0.6789146428573514,2,2.0,-0.5950247357715714
33,No,Non-Travel,530,530,-0.6752900997900022,Sales,16,3,Life Sciences,3,Female,36,36,-1.470339327989992,3,2,Sales Executive,4,Divorced,5368,5368,-0.24106663352858854,0,16130,16130,0.25526147986789266,1,1.0,-0.6778187248056703,Yes,25,4,3,1,7,7.0,-0.5500208097022591,2,3,3.25,6,6,-0.1645571086361877,0.8571428571428571,5,5.0,0.21272954679326922,1,1.0,-0.3685898527395261,2,2.0,-0.5950247357715714
36,No,Travel_Rarely,1351,1351,1.35936042288914,Research & Development,26,4,Life Sciences,1,Male,80,80,0.6940108709771722,3,2,Healthcare Representative,3,Married,5347,5347,-0.24552716725213142,0,7419,7419,-0.9685741266014293,6,6.0,1.3237753399036383,No,14,3,2,2,10,10.0,-0.16445543525676679,2,2,2.0,3,3,-0.6542310960221126,0.3,2,2.0,-0.6152821934957711,0,0.0,-0.6789146428573514,2,2.0,-0.5950247357715714
44,No,Travel_Rarely,528,528,-0.6802466175066384,Human Resources,1,3,Life Sciences,3,Female,44,44,-1.0768211099959621,3,1,Human Resources,4,Divorced,3195,3195,-0.7026256707313826,0,4167,4167,-1.4254577670833757,4,4.0,0.5231377140199149,Yes,18,3,1,3,8,8.0,-0.42149901822042835,2,3,2.75,2,2,-0.8174557584840876,0.25,2,2.0,-0.6152821934957711,2,2.0,-0.058265062621700905,2,2.0,-0.5950247357715714
23,Yes,Travel_Rarely,1320,1320,1.2825343982812796,Research & Development,8,1,Medical,4,Male,93,93,1.3334779752174708,2,1,Laboratory Technician,3,Single,3989,3989,-0.5339750147079043,0,20586,20586,0.8812988421026876,1,1.0,-0.6778187248056703,Yes,11,3,1,0,5,5.0,-0.8070643926659207,2,3,2.75,5,5,-0.32778177109816264,1.0,4,4.0,-0.06327436663641088,1,1.0,-0.3685898527395261,2,2.0,-0.5950247357715714
38,No,Travel_Rarely,1495,1495,1.7162296984869432,Research & Development,4,2,Medical,4,Female,87,87,1.0383393117219484,3,1,Laboratory Technician,3,Married,3306,3306,-0.6790485639069417,0,26176,26176,1.66665540738377,7,7.0,1.7240941528455003,No,19,3,4,1,7,7.0,-0.5500208097022591,5,2,3.25,0,0,-1.1439050834080375,0.0,0,0.0,-1.1672900203551313,0,0.0,-0.6789146428573514,0,0.0,-1.1555414685244687
53,No,Travel_Rarely,1395,1395,1.4684038126551353,Research & Development,24,4,Medical,2,Male,48,48,-0.8800620009989472,4,3,Healthcare Representative,4,Married,7005,7005,0.10664259053996829,0,3458,3458,-1.5250673922684004,3,3.0,0.12281890107805317,No,15,3,3,0,11,11.0,-0.035933643774936005,2,3,3.0,4,4,-0.4910064335601377,0.36363636363636365,3,3.0,-0.339278280066091,1,1.0,-0.3685898527395261,2,2.0,-0.5950247357715714
48,Yes,Travel_Frequently,708,708,-0.23416002300938432,Sales,7,2,Medical,4,Female,95,95,1.4318575297159781,3,1,Sales Representative,3,Married,2655,2655,-0.8173251093367709,0,11740,11740,-0.36150333615785907,2,2.0,-0.27749991186380857,Yes,11,3,3,2,19,19.0,0.9922406880797102,3,3,3.25,9,9,0.32511687874973727,0.47368421052631576,7,7.0,0.7647373736526294,7,7.0,1.493358887967425,7,7.0,0.8062670961106719
32,Yes,Travel_Rarely,1259,1259,1.1313606079238767,Research & Development,2,4,Life Sciences,4,Male,95,95,1.4318575297159781,3,1,Laboratory Technician,2,Single,1393,1393,-1.0853819454849192,0,24852,24852,1.4806425107053884,1,1.0,-0.6778187248056703,No,12,3,1,0,1,1.0,-1.3211515585932438,2,3,2.5,1,1,-0.9806804209460626,1.0,0,0.0,-1.1672900203551313,0,0.0,-0.6789146428573514,0,0.0,-1.1555414685244687
26,No,Non-Travel,786,786,-0.04085583206057422,Research & Development,7,3,Medical,4,Male,76,76,0.4972517619801573,3,1,Laboratory Technician,4,Single,2570,2570,-0.8353796505987302,0,11925,11925,-0.33551210814766225,1,1.0,-0.6778187248056703,No,20,4,3,0,7,7.0,-0.5500208097022591,5,3,3.5,7,7,-0.0013324461742127045,1.0,7,7.0,0.7647373736526294,5,5.0,0.8727093077317748,7,7.0,0.8062670961106719
55,No,Travel_Rarely,1441,1441,1.582403720137767,Research & Development,22,3,Technical Degree,1,Male,94,94,1.3826677524667244,2,1,Research Scientist,2,Divorced,3537,3537,-0.62998269294797,0,23737,23737,1.3239926770223103,5,5.0,0.9234565269617766,No,12,3,4,1,8,8.0,-0.42149901822042835,1,3,2.5,4,4,-0.4910064335601377,0.5,2,2.0,-0.6152821934957711,1,1.0,-0.3685898527395261,2,2.0,-0.5950247357715714
34,No,Travel_Rarely,1157,1157,0.8785782043754328,Research & Development,5,2,Medical,2,Male,57,57,-0.4373540057556636,2,2,Laboratory Technician,4,Married,3986,3986,-0.5346122338112675,0,11912,11912,-0.337338518764595,1,1.0,-0.6778187248056703,No,14,3,3,1,15,15.0,0.4781535221523871,3,4,3.25,15,15,1.3044648535215873,1.0,10,10.0,1.5927491139416698,4,4.0,0.5623845176139496,13,13.0,2.4878172943693637
60,No,Travel_Rarely,370,370,-1.0718115171208948,Research & Development,1,4,Medical,3,Male,92,92,1.284288197968217,1,3,Healthcare Representative,4,Divorced,10883,10883,0.9303544848208867,0,20467,20467,0.864580160301534,3,3.0,0.12281890107805317,No,20,4,3,1,19,19.0,0.9922406880797102,2,4,3.5,1,1,-0.9806804209460626,0.05263157894736842,0,0.0,-1.1672900203551313,0,0.0,-0.6789146428573514,0,0.0,-1.1555414685244687
33,No,Travel_Rarely,267,267,-1.3270721795276568,Research & Development,21,3,Medical,2,Male,79,79,0.6448210937279185,4,1,Laboratory Technician,2,Married,2028,2028,-0.950503901939694,0,13637,13637,-0.09498787921005701,1,1.0,-0.6778187248056703,No,18,3,4,3,14,14.0,0.3496317306705563,6,3,2.75,14,14,1.1412401910596122,1.0,11,11.0,1.8687530273713497,2,2.0,-0.058265062621700905,13,13.0,2.4878172943693637
37,No,Travel_Frequently,1278,1278,1.1784475262319203,Sales,1,4,Medical,3,Male,31,31,-1.7162882142362605,1,2,Sales Executive,4,Divorced,9525,9525,0.6419066373651138,0,7677,7677,-0.9323269005115332,1,1.0,-0.6778187248056703,No,14,3,3,2,6,6.0,-0.6785426011840899,2,2,3.0,6,6,-0.1645571086361877,1.0,3,3.0,-0.339278280066091,1,1.0,-0.3685898527395261,3,3.0,-0.31476636939512276
34,No,Travel_Rarely,678,678,-0.30850778875892665,Research & Development,19,3,Life Sciences,2,Female,35,35,-1.5195291052392457,2,1,Research Scientist,4,Married,2929,2929,-0.7591257645629258,0,20338,20338,0.8464565472565859,1,1.0,-0.6778187248056703,No,12,3,2,0,10,10.0,-0.16445543525676679,3,3,2.75,10,10,0.48834154121171225,1.0,9,9.0,1.3167452005119897,8,7.5,1.6485212830263376,7,7.0,0.8062670961106719
23,Yes,Travel_Rarely,427,427,-0.9305507621967642,Sales,7,3,Life Sciences,3,Male,99,99,1.628616638712993,3,1,Sales Representative,4,Divorced,2275,2275,-0.8980395290961183,0,25103,25103,1.5159062849246285,1,1.0,-0.6778187248056703,Yes,21,4,2,1,3,3.0,-1.0641079756295821,2,3,3.0,3,3,-0.6542310960221126,1.0,2,2.0,-0.6152821934957711,0,0.0,-0.6789146428573514,2,2.0,-0.5950247357715714
44,No,Travel_Rarely,921,921,0.29370911381236636,Research & Development,2,3,Life Sciences,3,Female,96,96,1.481047306965232,4,3,Healthcare Representative,4,Married,7879,7879,0.29228575598646717,0,14810,14810,0.06981055568702883,1,1.0,-0.6778187248056703,Yes,19,3,2,1,9,9.0,-0.29297722673859755,2,3,3.0,8,8,0.1618922162877623,0.8888888888888888,7,7.0,0.7647373736526294,6,6.0,1.1830340978496,7,7.0,0.8062670961106719
